11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-1|Certain contracts void as to creditors and purchasers unless in writing; law governing validity of contracts creating security interests.|<p>Every contract, not in writing, made in respect to real estate or goods and chattels in consideration of marriage, or made for the conveyance or sale of real estate, or a term therein of more than five years, and, except as otherwise provided in § <a href='http://law.lis.virginia.gov/vacode/8.2-402/'>8.2-402</a> of the Uniform Commercial Code, every bill of sale or contract for the sale of goods and chattels when the possession is allowed to remain with the seller, shall be void, both at law and in equity, as to purchasers for value and without notice and creditors; provided, however, that if any such contract or bill of sale as is mentioned in this section creates a security interest as defined in the Uniform Commercial Code, its validity and enforceability shall be governed by the provisions of that Code.</p><p>Code 1919, § 5192; 1964, c. 314; 1966, c. 397.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-2|When written evidence required to maintain action.|<p>Unless a promise, contract, agreement, representation, assurance, or ratification, or some memorandum or note thereof, is in writing and signed by the party to be charged or his agent, no action shall be brought in any of the following cases:</p><p>1. To charge any person upon or by reason of a representation or assurance concerning the character, conduct, credit, ability, trade, or dealings of another, to the intent or purpose that such other may obtain thereby, credit, money, or goods;</p><p>2. To charge any person upon a promise made after attaining the age of majority, to pay a debt contracted during infancy, or upon a ratification after attaining the age of majority, of a promise or simple contract made during infancy;</p><p>3. To charge a personal representative upon a promise to answer any debt or damages out of his own estate;</p><p>4. To charge any person upon a promise to answer for the debt, default, or misdoings of another;</p><p>5. Upon any agreement made upon consideration of marriage;</p><p>6. Upon any contract for the sale of real estate, or for the lease thereof for more than a year;</p><p>7. Upon any agreement or contract for services to be performed in the sale of real estate by a party defined in § <a href='http://law.lis.virginia.gov/vacode/54.1-2100/'>54.1-2100</a> or § <a href='http://law.lis.virginia.gov/vacode/54.1-2101/'>54.1-2101</a>;</p><p>8. Upon any agreement that is not to be performed within a year; or</p><p>9. Upon any agreement or promise to lend money or extend credit in an aggregate amount of $25,000 or more.</p><p>The consideration need not be set forth or expressed in the writing, and it may be proved (where a consideration is necessary) by other evidence.</p><p>Code 1919, § 5561; 1976, c. 157; 1990, c. 570.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-2.01|Promise after bankruptcy must be in writing.|<p>When a debtor is adjudicated a bankrupt or discharged in a bankruptcy proceeding any promise to pay such debt, after such adjudication or discharge, shall be in writing for any action at law or in equity to be maintained thereupon.</p><p>Code 1950, § 8-512; 1977, c. 624.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-2.1|Goods sent by mail.|<p>No suit shall be maintained, or judgment rendered, either at law or in equity, in any court of this Commonwealth, to recover any goods, property or thing, or the value thereof, which has been sent to any person by mail, unless such goods, property or thing has been impliedly or expressly ordered by the person to whom the same has been sent and received or unless it be proved that such person has appropriated such goods, property, or thing to his own use.</p><p>1952, c. 326.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-2.2|Unsolicited goods deemed gift to recipient.|<p>If any person, firm, partnership, association or corporation, or any agent or employee thereof, shall in any manner or by any means offer for sale goods, wares or merchandise when the offer includes the voluntary and unsolicited sending of any goods, wares or merchandise not actually ordered or requested by the recipient, either orally or in writing, then the sender of any such unsolicited goods, wares or merchandise shall for all purposes be deemed to have made an unconditional gift to the recipient thereof, who may use or dispose of such goods, wares or merchandise in any manner he deems proper without any obligation to return the same to the sender or to pay him therefor.</p><p>1970, c. 386.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-2.3|Repealed.|<p>Repealed by Acts 1991, c. 458.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-2.4|Notice of possible filing of mechanics' lien required.|<p>Every contract made on or after July 1, 1992, for the purchase of residential real property shall include the following provision:</p><p>NOTICE </p><p>Virginia law (§ <a href='http://law.lis.virginia.gov/vacode/43-1/'>43-1</a> et seq.) permits persons who have performed labor or furnished materials for the construction, removal, repair or improvement of any building or structure to file a lien against the property. This lien may be filed at any time after the work is commenced or the material is furnished, but not later than the earlier of (i) 90 days from the last day of the month in which the lienor last performed work or furnished materials or (ii) 90 days from the time the construction, removal, repair or improvement is terminated.</p><p>AN EFFECTIVE LIEN FOR WORK PERFORMED PRIOR TO THE DATE OF SETTLEMENT MAY BE FILED AFTER SETTLEMENT. LEGAL COUNSEL SHOULD BE CONSULTED.</p><p>Failure of a contract for the purchase of residential real property to include the notice required by this section shall not void such contract.</p><p>1992, c. 606.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-3|Sealed writings; writings not purporting to be sealed.|<p>Any writing to which a natural person, corporation, limited liability company or partnership, whether general or limited, making it affixes a scroll by way of a seal, shall be of the same force as if it were actually sealed. The impression or stamping of a corporate or an official seal on paper or parchment alone shall be as valid as if made on wax or other adhesive substance. And any writing to which a natural person, corporation, limited liability company or partnership, whether general or limited, making it affixes his signature, or their signatures, and which writing in its body says "this deed," or "this indenture," or other words importing a sealed instrument, or recognizes a seal, shall be of the same force as if it were actually sealed by such person, corporation, limited liability company or partnership, although no seal or scroll be attached; and any writing signed by a natural person, corporation, limited liability company or partnership, whether general or limited, and regularly acknowledged before an officer authorized to take acknowledgments of deeds to be recorded in this Commonwealth, in the body of which writing it clearly appears that the person so signing and acknowledging the same intends to and does grant or convey unto the grantee named therein certain real estate as therein described, and in which the writing is not said to be a deed or an indenture, and does not purport to be sealed, and to which no seal or scroll is attached, such writing shall pass the title to such real estate as effectually as if it were written and executed in strict accordance with the provisions of § <a href='/vacode/55.1-300/'>55.1-300</a>; and any such writing admitted to record prior to June 19, 1946, shall be of the effect as if made and recorded thereafter, except as to vested rights already attached contrary to such writing.</p><p>Code 1919, § 5562; 1934, p. 524; 1946, pp. 59, 426; 1975, c. 500; 1996, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?961+ful+CHAP0265'>265</a>.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-4|Sizes of type in printed contracts.|<p>No contract in writing entered into between a citizen of this Commonwealth and any person, firm, company or corporation, domestic or foreign, doing business in this Commonwealth, for the sale and future delivery of any goods or chattels, machinery or mechanical devices, or personal property of any kind or sort whatsoever, shall be binding upon the purchaser, where the form is printed and furnished by the person, firm, company or corporation, unless all of the provisions of such contract are clearly and plainly printed or written; and, where printed, such provisions and covenants and all stipulations as to the rights of the vendor shall be in type of not less than the size known as ten point; and, wherever in such contract, printed upon a form furnished by the vendor, it is stipulated that the vendor is not to be bound by any verbal agreement or modification of the terms of such printed contract, then such stipulation shall be printed as a separate paragraph or paragraphs and in type not smaller than pica. Should any of the contract, including the special stipulation hereinbefore mentioned, be printed in less than the size of type hereby prescribed, and the agent or salesman of such person, firm, company or corporation enter into any verbal or written or collateral agreement with the vendee, on the part of the person, firm, company or corporation, modifying or changing such printed agreement or the parts of the contract which are printed, then the vendee may, in any action instituted to enforce such contract, or the payment of any sum of money agreed to be paid under such contract, be allowed to introduce such collateral agreement, or contract in modification thereof, or any verbal statement made by the agent or salesman in modification thereof, in evidence in such action, and the same, if proved, shall be considered by the court or jury trying the case as a part of such printed contract.</p><p>1920, p. 362; Michie Code 1942, § 5562a.</p>
11|CONTRACTS|||||1|GENERAL PROVISIONS|||||§ 11-4.1|Certain indemnification provisions in construction contracts declared void.|<p>Any provision contained in any contract relating to the construction, alteration, repair or maintenance of a building, structure or appurtenance thereto, including moving, demolition and excavation connected therewith, or any provision contained in any contract relating to the construction of projects other than buildings by which the contractor performing such work purports to indemnify or hold harmless another party to the contract against liability for damage arising out of bodily injury to persons or damage to property suffered in the course of performance of the contract, caused by or resulting solely from the negligence of such other party or his agents or employees, is against public policy and is void and unenforceable. This section applies to such contracts between contractors and any public body, as defined in § <a href='http://law.lis.virginia.gov/vacode/2.2-4301/'>2.2-4301</a>.</p><p>This section shall not affect the validity of any insurance contract, workers' compensation, or any agreement issued by an admitted insurer.</p><p>The provisions of this section shall not apply to any provision of any contract entered into prior to July 1, 1973.</p><p>1973, c. 273; 1974, c. 430; 1991, c. 363.</p>
